id_animal,numero_microchip,nome_animal,especie,raca,cor_base,sexo,idade_animal
55399,None,Black,Gato,Domestic Short Hair,Preto e Branco,Femea,0
55400,None,Amos,Cachorro,Coonhound,Tricolor,Macho,159
55401,None,Lil Red,Gato,Domestic Short Hair,Laranja,Macho,46
55401,None,Lil Red,Gato,Domestic Short Hair,Laranja,Macho,46
55402,981020021064212,Stanley,Gato,Domestic Long Hair,Bege,Macho,136
55404,981020021050736,Curly Stewart,Cachorro,Akita/German Shepherd Dog,Marrom e Preto,Femea,79
55405,981020021817524,Roamer,Cachorro,"Schnauzer, Miniature/Poodle",Preto e Marrom,Macho,31
55409,None,May,Cachorro,English Bulldog,Marrom e Branco,Desconhecido,67
55410,None,Monte,Cachorro,Border Collie,Preto e Branco,Macho,67
55411,None,Voldy,Gato,Domestic Short Hair,Cinza,Desconhecido,415
55412,None,Burrito,Gato,Domestic Short Hair,Preto e Marrom,Desconhecido,415
55415,None,Birdy,Gato,Domestic Short Hair,Marrom e Preto,Desconhecido,25
55416,None,Neddy,Gato,Domestic Short Hair,Cinza e Branco,Desconhecido,25
55419,981020021838212,Otter(Shakeypudding),Gato,Domestic Short Hair,Preto,Femea,19
55419,981020021838212,Otter(Shakeypudding),Gato,Domestic Short Hair,Preto,Femea,19
55419,981020021838212,Otter(Shakeypudding),Gato,Domestic Short Hair,Preto,Femea,19
55420,981020021545277,Cheddar,Gato,Domestic Short Hair,Laranja,Macho,19
55420,981020021545277,Cheddar,Gato,Domestic Short Hair,Laranja,Macho,19
55420,981020021545277,Cheddar,Gato,Domestic Short Hair,Laranja,Macho,19
55421,981020021834599,Jeremiah (Darvarus),Gato,Domestic Short Hair,Laranja,Macho,19
55421,981020021834599,Jeremiah (Darvarus),Gato,Domestic Short Hair,Laranja,Macho,19
55421,981020021834599,Jeremiah (Darvarus),Gato,Domestic Short Hair,Laranja,Macho,19
55421,981020021834599,Jeremiah (Darvarus),Gato,Domestic Short Hair,Laranja,Macho,19
55422,981020021832160,Pizza,Gato,Domestic Short Hair,Tartaruga,Femea,19
55422,981020021832160,Pizza,Gato,Domestic Short Hair,Tartaruga,Femea,19
55422,981020021832160,Pizza,Gato,Domestic Short Hair,Tartaruga,Femea,19
55423,981020021840289,Cream Puff,Gato,Domestic Short Hair,Tartaruga,Femea,19
55423,981020021840289,Cream Puff,Gato,Domestic Short Hair,Tartaruga,Femea,19
55423,981020021840289,Cream Puff,Gato,Domestic Short Hair,Tartaruga,Femea,19
55425,None,possum,Gamba,None,Preto,Desconhecido,355
55426,None,Copy of possum,Gamba,None,Preto,Desconhecido,355
55427,None,Copy of Copy of possum,Gamba,None,Preto,Desconhecido,355
55428,None,Copy of Copy of Copy of possum,Gamba,None,Preto,Desconhecido,360
55429,None,Copy of Copy of Copy of Copy of possum,Gamba,None,Preto,Desconhecido,355
55430,981020021070046,DG,Gato,Domestic Short Hair,Preto,Femea,27
55433,981020021074796,Starbucks,Cachorro,Hound/Mix,Marrom e Branco,Macho,25
55434,981020021056014,Star,Cachorro,German Shepherd Dog/Mix,Preto,Femea,36
55438,981020015394119,Jack`s,Gato,Domestic Short Hair,Cinza e Branco,Macho,73
55439,956000004672602,D.O.G,Cachorro,Pitbull,Preto,Macho,43
55439,956000004672602,D.O.G,Cachorro,Pitbull,Preto,Macho,43
55439,956000004672602,D.O.G,Cachorro,Pitbull,Preto,Macho,43
55440,981020021069318,KC,Gato,Domestic Short Hair,Preto e Branco,Femea,31
55441,None,Eddie Izzard,Rato,Fancy,Branco e Cinza,Macho,31
55442,981020021044459,Smudge,Gato,Domestic Short Hair,Branco e Preto,Femea,80
55444,981020021417445,Roger,Cachorro,Pitbull/Mix,Tigrado e Branco,Macho,32
55445,981020017494246,Vivien,Cachorro,Beagle,Tricolor,Femea,79
55446,None,Hyzenthlay,Galinha,None,Cinza e Branco,Femea,31
55447,None,Momma,Gato,Domestic Short Hair,Cinza,Femea,43
55448,981020021786778,Sassy,Gato,Domestic Short Hair,Tabbico,Femea,67
55448,981020021786778,Sassy,Gato,Domestic Short Hair,Tabbico,Femea,67
55449,981020021786176,Bella,Gato,Domestic Medium Hair,Branco,Macho,21
55449,981020021786176,Bella,Gato,Domestic Medium Hair,Branco,Macho,21
55450,981020021819487,Uncle Toby,Gato,Domestic Medium Hair,Laranja,Macho,21
55450,981020021819487,Uncle Toby,Gato,Domestic Medium Hair,Laranja,Macho,21
55451,981020021797808,Zigbert,Gato,Domestic Medium Hair,Preto e Marrom,Macho,21
55451,981020021797808,Zigbert,Gato,Domestic Medium Hair,Preto e Marrom,Macho,21
55452,981020021819594,Leonard,Gato,Domestic Medium Hair,Bege,Macho,21
55452,981020021819594,Leonard,Gato,Domestic Medium Hair,Bege,Macho,21
55453,981020021041432,Zelda,Cachorro,Coonhound,Tricolor,Femea,55
55454,981020021072342,Hoss,Cachorro,Shep Mix,Marrom,Macho,25
55455,981020021072408,Sophia,Cachorro,Hound/Shep Mix,Preto e Marrom,Femea,55
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55456,981020021393079,Butch,Cachorro,Foxhound,Tricolor,Macho,31
55458,981020021078029,Lady Crush,Cachorro,Hound/Mix,Tigrado,Femea,64
55462,981020021053861,Mr. Tumnus,Cachorro,Hound,Preto e Castanho,Macho,31
55463,981020021076371,Smokey Owen,Cachorro,Beagle,Tricolor,Macho,139
55464,None,Bandit,Cachorro,Basset Hound,Cinza e Branco,Macho,199
55465,None,Colin Feral,Gato,Domestic Short Hair,Cinza e Branco,Desconhecido,355
55466,None,Lucky/Harden,Cachorro,Pug/Rottweiler,Preto e Marrom,Macho,41
55468,None,batty,Animal Silvestre,Little Brown Bat,Preto,Desconhecido,31
55469,981020021048958,Hargrove,Gato,Domestic Short Hair,Branco e Castanho,Macho,23
55470,981020021049542,Naga,Gato,Domestic Short Hair,Tabbico,Femea,23
55473,None,Pabu,Furao,Ferret,Cinza,Macho,35
55475,981020011446564,Skoll,Gato,Domestic Long Hair,Preto e Branco,Macho,51
55475,981020011446564,Skoll,Gato,Domestic Long Hair,Preto e Branco,Macho,51
55476,981020009921020,Hilary,Gato,Domestic Short Hair,Branco e Cinza,Femea,54
55477,None,Luna,Rato,Standard,Branco e Cinza,Femea,20
55478,None,Susan,Rato,Standard,Branco e Cinza,Femea,20
55479,981020019125560,Koga,Cachorro,Australian Shepherd,Preto e Branco,Macho,31
55482,981020021076741,Karen,Cachorro,Collie/Mix,Fulvo,Femea,46
55484,981020017491263,Maria,Gato,Domestic Short Hair,Tabbico,Femea,43
55485,0A1109605A,Maddox,Cachorro,Labrador Retriever,Preto e Branco,Macho,131
55485,0A1109605A,Maddox,Cachorro,Labrador Retriever,Preto e Branco,Macho,131
55490,981020021072531,Princess,Cachorro,Labrador Retriever,Preto e Branco,Femea,28
55493,981020021053148,Ella,Gato,Domestic Short Hair,Laranja e Branco,Femea,79
55495,981020021782916,Scruffles,Gato,Domestic Medium Hair,Cinza,Macho,21
55495,981020021782916,Scruffles,Gato,Domestic Medium Hair,Cinza,Macho,21
55496,981020021784584,Plucky,Gato,Domestic Medium Hair,Cinza,Macho,21
55496,981020021784584,Plucky,Gato,Domestic Medium Hair,Cinza,Macho,21
55497,981020021848356,Seraphina,Gato,Domestic Medium Hair,Cinza,Femea,21
55497,981020021848356,Seraphina,Gato,Domestic Medium Hair,Cinza,Femea,21
55498,981020021823874,Riley,Gato,Domestic Long Hair,Preto e Marrom,Macho,21
55498,981020021823874,Riley,Gato,Domestic Long Hair,Preto e Marrom,Macho,21
55499,981020021800945,Stella,Gato,Domestic Long Hair,Preto,Femea,21
55499,981020021800945,Stella,Gato,Domestic Long Hair,Preto,Femea,21
55500,981020021046862,Sky,Gato,Domestic Short Hair,Branco,Macho,55
55501,981020021061904,Jasmine,Gato,Domestic Short Hair,Cinza,Femea,110
55502,981020021048608,Milo,Gato,Domestic Short Hair,Cinza,Macho,32
55503,981020017694781,Milo,Cachorro,Collie/Labrador Retriever,Dourado,Macho,37
55504,981020009884884,Mocha,Gato,Domestic Long Hair,Tartaruga,Femea,67
55504,981020009884884,Mocha,Gato,Domestic Long Hair,Tartaruga,Femea,67
55505,None,Honeybear,Cachorro,Anatolian Shepherd/Great Pyrenees,Castanho,Femea,67
55506,991001000578554,Mika,Cachorro,Great Pyrenees/Anatolian Shepherd,Branco e Preto,Femea,67
55509,None,Mia,Cachorro,Miniature Pinscher,Preto,Femea,127
55510,981020021045486,Brett,Gato,Domestic Short Hair,Preto e Marrom,Macho,31
55511,None,Ruby,Coelho Domestico,Dutch,Preto e Branco,Femea,66
55514,None,Frazzle,Gato,Domestic Long Hair,Preto,Macho,43
55517,981020021803680,Tracker,Gato,Domestic Short Hair,Preto e Marrom,Macho,20
55517,981020021803680,Tracker,Gato,Domestic Short Hair,Preto e Marrom,Macho,20
55518,981020021789636,Victory,Gato,Domestic Short Hair,Preto e Marrom,Femea,20
55518,981020021789636,Victory,Gato,Domestic Short Hair,Preto e Marrom,Femea,20
55519,None,Josefina,Gato,Domestic Short Hair,Preto e Marrom,Femea,0
55519,None,Josefina,Gato,Domestic Short Hair,Preto e Marrom,Femea,0
55520,981020021851878,Amina,Cachorro,German Shepherd Dog/Mix,Castanho,Femea,32
55521,981020021806702,Catty Ann,Gato,Domestic Short Hair,Torbie,Femea,63
55524,None,patches,Cachorro,Terrier,Preto,Macho,355
55525,981020021077351,Brooklyn,Cachorro,German Shepherd Dog,Preto e Castanho,Femea,31
55525,981020021077351,Brooklyn,Cachorro,German Shepherd Dog,Preto e Castanho,Femea,31
55526,981020021816722,Otis,Gato,Domestic Short Hair,Laranja,Macho,58
55530,None,Nalia,Cachorro,American Staffordshire Terrier,Marrom e Branco,Femea,67
55531,None,Stan,Gato,Domestic Short Hair,Preto,Desconhecido,27
55532,None,Jan,Gato,Domestic Short Hair,Cinza,Macho,26
55534,981020021798982,Ireland,Gato,Domestic Short Hair,Branco e Preto,Femea,31
55535,981020021806367,Sonny,Cachorro,Labrador Retriever,Preto,Macho,22
55536,981020021811000,Bella Rose,Cachorro,Labrador Retriever,Marrom e Preto,Femea,7
55536,981020021811000,Bella Rose,Cachorro,Labrador Retriever,Marrom e Preto,Femea,7
55537,981020021798953,Fez,Gato,Domestic Short Hair,Preto,Macho,27
55542,0A124E2C13,Wrigley,Cachorro,Labrador Retriever,Preto,Macho,138
55546,981020021789369,Maybelline,Gato,Domestic Long Hair,Preto e Marrom,Femea,91
55547,None,Shelldon,Tartaruga Terrestre,None,Marrom,Desconhecido,31
55549,981020021784855,Ghoul,Cachorro,Border Collie,Preto e Branco,Macho,25
55549,981020021784855,Ghoul,Cachorro,Border Collie,Preto e Branco,Macho,25
55550,981020021804462,Germaine,Cachorro,Belgian Malinois,Preto e Tigrado,Macho,29
55550,981020021804462,Germaine,Cachorro,Belgian Malinois,Preto e Tigrado,Macho,29
55551,None,Alley,Gato,Domestic Short Hair,Torbie,Femea,55
55552,981020021787143,Bam Bam,Cachorro,Beagle/Rottweiler,Marrom e Preto,Macho,31
55553,981020021818919,Lola May,Cachorro,Boxer,Tigrado,Femea,37
55553,981020021818919,Lola May,Cachorro,Boxer,Tigrado,Femea,37
55554,None,Rocky,Cachorro,Pitbull,Azul,Macho,151
55555,981020021812300,Annie,Cachorro,Shih Tzu,Branco e Marrom,Femea,175
55555,981020021812300,Annie,Cachorro,Shih Tzu,Branco e Marrom,Femea,175
55557,981020011443120,Angus,Cachorro,Labrador Retriever/Mix,Preto,Macho,55
55557,981020011443120,Angus,Cachorro,Labrador Retriever/Mix,Preto,Macho,55
55558,981020021077550,Niko,Gato,Domestic Short Hair,Preto e Marrom,Macho,22
55561,981020021837098,Eleanore,Gato,Domestic Short Hair,Preto e Branco,Femea,20
55561,981020021837098,Eleanore,Gato,Domestic Short Hair,Preto e Branco,Femea,20
55561,981020021837098,Eleanore,Gato,Domestic Short Hair,Preto e Branco,Femea,20
55563,981020021837679,Blake,Gato,Domestic Medium Hair,Laranja,Macho,20
55563,981020021837679,Blake,Gato,Domestic Medium Hair,Laranja,Macho,20
55564,981020021834210,Margot,Gato,Domestic Short Hair,Tartaruga,Femea,20
55564,981020021834210,Margot,Gato,Domestic Short Hair,Tartaruga,Femea,20
55565,981020021799707,Pepper,Gato,Domestic Short Hair,Preto e Marrom,Femea,43
55567,0A1255764B,Lucy,Cachorro,Terrier,Castanho e Branco,Femea,93
55567,0A1255764B,Lucy,Cachorro,Terrier,Castanho e Branco,Femea,93
55569,981020021790992,Bella,Gato,Siamese,Lilas,Femea,59
55570,981020021803009,Gertie,Cachorro,Beagle,Marrom e Branco,Femea,31
55571,981020021075983,Cranberry,Gato,Domestic Short Hair,Preto e Branco,Macho,19
55571,981020021075983,Cranberry,Gato,Domestic Short Hair,Preto e Branco,Macho,19
55571,981020021075983,Cranberry,Gato,Domestic Short Hair,Preto e Branco,Macho,19
55572,981020021835405,Lychee,Gato,Domestic Medium Hair,Preto e Branco,Macho,19
55572,981020021835405,Lychee,Gato,Domestic Medium Hair,Preto e Branco,Macho,19
55573,981020021058717,Peach,Gato,Domestic Short Hair,Marrom e Preto,Femea,19
55573,981020021058717,Peach,Gato,Domestic Short Hair,Marrom e Preto,Femea,19
55573,981020021058717,Peach,Gato,Domestic Short Hair,Marrom e Preto,Femea,19
55574,981020021069419,Apricot,Gato,Domestic Short Hair,Prata,Femea,19
55574,981020021069419,Apricot,Gato,Domestic Short Hair,Prata,Femea,19
55574,981020021069419,Apricot,Gato,Domestic Short Hair,Prata,Femea,19
55575,981020021839501,Cherry,Gato,Domestic Short Hair,Marrom,Femea,20
55575,981020021839501,Cherry,Gato,Domestic Short Hair,Marrom,Femea,20
55576,981020021523943,Coconut,Gato,Domestic Short Hair,Prata,Macho,20
55576,981020021523943,Coconut,Gato,Domestic Short Hair,Prata,Macho,20
55577,981020021844254,Winter,Gato,Domestic Short Hair,Preto e Branco,Femea,31
55577,981020021844254,Winter,Gato,Domestic Short Hair,Preto e Branco,Femea,31
55578,981020021823616,Quince,Gato,Domestic Short Hair,Preto,Macho,19
55578,981020021823616,Quince,Gato,Domestic Short Hair,Preto,Macho,19
55579,981020021045293,Pitaya,Gato,Domestic Short Hair,Prata,Femea,19
55579,981020021045293,Pitaya,Gato,Domestic Short Hair,Prata,Femea,19
55579,981020021045293,Pitaya,Gato,Domestic Short Hair,Prata,Femea,19
55580,981020021050207,Strawberry,Gato,Domestic Short Hair,Marrom e Preto,Femea,19
55580,981020021050207,Strawberry,Gato,Domestic Short Hair,Marrom e Preto,Femea,19
55580,981020021050207,Strawberry,Gato,Domestic Short Hair,Marrom e Preto,Femea,19
55581,981020021826335,Kiwi,Gato,Domestic Short Hair,Marrom,Macho,20
55581,981020021826335,Kiwi,Gato,Domestic Short Hair,Marrom,Macho,20
55582,981020021825796,Persimmon,Gato,Domestic Short Hair,Prata,Femea,20
55582,981020021825796,Persimmon,Gato,Domestic Short Hair,Prata,Femea,20
55583,981020021857839,Lemon,Gato,Domestic Short Hair,Preto e Branco,Macho,20
55583,981020021857839,Lemon,Gato,Domestic Short Hair,Preto e Branco,Macho,20
55583,981020021857839,Lemon,Gato,Domestic Short Hair,Preto e Branco,Macho,20
55583,981020021857839,Lemon,Gato,Domestic Short Hair,Preto e Branco,Macho,20
55583,981020021857839,Lemon,Gato,Domestic Short Hair,Preto e Branco,Macho,20
55584,981020021068428,Papaya,Gato,Domestic Short Hair,Preto e Branco,Femea,43
55584,981020021068428,Papaya,Gato,Domestic Short Hair,Preto e Branco,Femea,43
55584,981020021068428,Papaya,Gato,Domestic Short Hair,Preto e Branco,Femea,43
55585,981020021782399,Olive,Gato,Domestic Short Hair,Preto,Femea,19
55585,981020021782399,Olive,Gato,Domestic Short Hair,Preto,Femea,19
55585,981020021782399,Olive,Gato,Domestic Short Hair,Preto,Femea,19
55586,981020021514301,Oreo,Gato,Domestic Short Hair,Preto e Cinza,Macho,19
55586,981020021514301,Oreo,Gato,Domestic Short Hair,Preto e Cinza,Macho,19
55587,981020021045742,Mandarin,Gato,Domestic Short Hair,Preto,Femea,38
55587,981020021045742,Mandarin,Gato,Domestic Short Hair,Preto,Femea,38
55588,981020021823359,Plum,Gato,Domestic Short Hair,Preto,Femea,23
55591,981020021846298,Bell,Gato,Domestic Short Hair,Preto,Femea,19
55591,981020021846298,Bell,Gato,Domestic Short Hair,Preto,Femea,19
55592,981020021830237,Blue,Gato,Domestic Short Hair,Preto,Femea,19
55592,981020021830237,Blue,Gato,Domestic Short Hair,Preto,Femea,19
55593,981020021065788,Luke,Cachorro,Labrador Retriever/Hound,Castanho,Macho,30
55594,981020021045386,Katie,Cachorro,Labrador Retriever,Castanho e Branco,Femea,24
55595,981020021802638,Brad,Cachorro,Hound,Preto e Castanho,Macho,43
55596,None,Gus Gus,Cachorro,Labrador Retriever,Preto,Macho,68
55597,981020021799611,Suzie,Cachorro,Shep Mix/Border Collie,Preto e Castanho,Femea,31
55598,981020021814832,Michael,Cachorro,Boxer/Hound,Preto e Marrom,Macho,55
55600,0A1305512A,Chance,Gato,Domestic Short Hair,Cinza,Macho,79
55600,0A1305512A,Chance,Gato,Domestic Short Hair,Cinza,Macho,79
55601,981020021802071,Harvard,Cachorro,Coonhound,Tigrado e Branco,Macho,21
55602,981020021788528,Lucy,Cachorro,"Poodle, Miniature",Branco,Femea,139
55604,None,Miss Piggy,Porco,Pot Bellied,Branco e Laranja,Femea,31
55610,981020021809716,Peyton,Cachorro,Beagle,Tricolor,Femea,151
55611,911001001259692,Chickie,Gato,Bengal,Preto Tartaruga,Femea,68
55612,None,Rocky Balboa,Ave,Parakeet,Azul,Macho,31
55613,None,Remington,Cachorro,German Shepherd Dog,Preto,Macho,24
55616,None,Hoover,Cachorro,Shar-Pei/Pit Bull Terrier,Marrom,Macho,67
55617,985112008691795,Cruiser,Cachorro,Yorkshire Terrier,Castanho e Preto,Macho,103
55618,985112007086246,Rafiki,Cachorro,Pug/Labrador Retriever,Preto,Macho,45
55619,981020021811424,John,Cachorro,Walker Hound,Tricolor,Macho,55
55619,981020021811424,John,Cachorro,Walker Hound,Tricolor,Macho,55
55622,981020021860265,Megan,Cachorro,Beagle,Tricolor,Femea,67
55623,981020021800004,Dexter,Cachorro,Beagle,Tricolor,Macho,116
55624,981020021049949,Jim,Gato,Domestic Short Hair,Preto e Marrom,Macho,25
55625,981020013577704,Holly,Cachorro,"Labrador Retriever/Poodle, Standard",Vermelho,Femea,43
55625,981020013577704,Holly,Cachorro,"Labrador Retriever/Poodle, Standard",Vermelho,Femea,43
55626,None,Rafiki,Cachorro,Labrador Retriever/Pug,Preto,Macho,43
55627,None,Marshal,Cachorro,Border Collie,Preto,Macho,140
55631,None,Roxie,Gato,Domestic Short Hair,Cinza e Branco,Macho,30
55633,981020025778142,Rosie,Cachorro,German Shepherd Dog/Mix,Preto,Femea,32
55634,981020021811428,Bubby,Cachorro,Labrador Retriever/Mix,Preto,Macho,43
55635,981020021801984,Rutger,Gato,Domestic Short Hair,Preto,Macho,37
55637,None,Logic,Cachorro,Pitbull/Hound,Branco,Macho,54
55639,None,Sonny,Cachorro,Chow Chow/German Shepherd Dog,Marrom,Macho,120
55640,981020021057915,Una,Gato,Domestic Short Hair,Laranja,Femea,55
55640,981020021057915,Una,Gato,Domestic Short Hair,Laranja,Femea,55
55640,981020021057915,Una,Gato,Domestic Short Hair,Laranja,Femea,55
55641,981020021813095,Big Tux,Gato,Domestic Medium Hair,Bege,Macho,56
55642,None,King,Cachorro,Pitbull/Mix,Tigrado,Macho,46
55643,None,Sissy,Cachorro,Shih Tzu,Preto e Branco,Femea,151
55644,981020021788694,Chubbz,Cachorro,Pit Bull Terrier/Bully Breed Mix,Branco,Macho,26
55645,0A12557277,Corbin,Cachorro,Pitbull,Preto,Macho,79
55647,981020021785993,Hannah,Cachorro,Pitbull/Mix,Preto,Femea,37
55647,981020021785993,Hannah,Cachorro,Pitbull/Mix,Preto,Femea,37
55648,981020021822307,Krista,Cachorro,Miniature Pinscher,Preto e Castanho,Femea,46
55649,0A123A062C,Reggie,Cachorro,Labrador Retriever,Preto,Macho,96
55651,981020021792451,Cheyenne,Gato,Domestic Short Hair,Preto,Femea,25
55652,031853812,Benny,Cachorro,Pug/Beagle,Fulvo,Macho,79
55653,982000406894707,Mr. Cat,Cachorro,Hound/Mix,Branco e Castanho,Macho,30
55654,981020009816153,Miss Keekee,Gato,Domestic Short Hair,Tabbico,Femea,74
55655,None,Yogi,Cachorro,Basenji/Collie,Marrom e Branco,Macho,51
55656,None,Hunter,Cachorro,Coonhound/Mix,Branco e Marrom,Macho,67
55657,981020021796097,Charli,Cachorro,Bloodhound/Mix,Vermelho,Femea,23
55658,981020021538240,Ichi,Gato,Domestic Short Hair,Preto,Femea,19
55658,981020021538240,Ichi,Gato,Domestic Short Hair,Preto,Femea,19
55659,981020021825699,Ni,Gato,Domestic Short Hair,Preto,Macho,19
55659,981020021825699,Ni,Gato,Domestic Short Hair,Preto,Macho,19
55660,981020021853840,San,Gato,Domestic Short Hair,Preto,Macho,27
55660,981020021853840,San,Gato,Domestic Short Hair,Preto,Macho,27
55661,981020021520834,Shi,Gato,Domestic Short Hair,Preto,Macho,19
55661,981020021520834,Shi,Gato,Domestic Short Hair,Preto,Macho,19
55662,981020021518883,Go,Gato,Domestic Short Hair,Preto e Marrom,Macho,19
55662,981020021518883,Go,Gato,Domestic Short Hair,Preto e Marrom,Macho,19
55663,None,Pumpkin,Gato,Domestic Medium Hair,Laranja,Macho,0
55664,None,boat,Galinha,None,Preto,Femea,355
55669,981020021824561,Bear,Cachorro,Shiba Inu/German Shepherd Dog,Marrom e Preto,Macho,26
55669,981020021824561,Bear,Cachorro,Shiba Inu/German Shepherd Dog,Marrom e Preto,Macho,26
55670,None,Mina,Cachorro,Boxer/Mix,Marrom Figado,Femea,54
55671,None,Hamina,Hamster,Hamster,Bege e Branco,Femea,30
55673,981020023516219,August,Gato,Domestic Short Hair,Marrom e Preto,Femea,198
55673,981020023516219,August,Gato,Domestic Short Hair,Marrom e Preto,Femea,198
55674,981020021790956,Lexa,Gato,Domestic Long Hair,Bege,Femea,103
55676,None,Shadow,Cachorro,"Poodle, Miniature",Preto,Macho,115
55679,None,Callie,Cachorro,Pug/Beagle,Marrom e Preto,Femea,94
55680,981020021807190,Naudia,Gato,Domestic Short Hair,Calico Diluido,Femea,66
55681,None,Paco,Cachorro,Chihuahua,Marrom,Macho,142
55682,None,Lola,Cachorro,Chihuahua,Preto e Marrom,Femea,42
55683,None,Duke,Cachorro,Labrador Retriever/Mix,Dourado,Macho,90
55684,None,Bella,Cachorro,Saint Bernard/Mix,Tricolor,Femea,67
55687,981020021069890,Ripley,Cachorro,Golden Retriever/Chow Chow,Dourado,Femea,48
55688,981020021841771,Punch,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Femea,46
